Unique_ID,task2_pred,task2_maxprob,task2_entropy,task2_p_normal,task2_p_anxiety,task2_p_depression,task2_p_suicidal
237,1,0.9918666247086175,0.05564655767692689,0.0034613106711442404,0.9918666247086175,0.0032595492753406787,0.0014125153448975795
238,1,0.9151585815316999,0.32209464459671966,0.07670395805256154,0.9151585815316999,0.00583624571475965,0.0023012147009790623
239,1,0.9939701678180413,0.04113831062798277,0.004301266621265599,0.9939701678180413,0.0014891617726055884,0.00023940378808758338
240,1,0.981258006675491,0.11258357668490948,0.0033752772087309556,0.981258006675491,0.0074477317051593935,0.007918984410618439
241,1,0.8225276805207652,0.6007731739009463,0.13033018982797628,0.8225276805207652,0.030674951319789447,0.01646717833146902
242,1,0.9060259650732747,0.4070525526313814,0.032049612853974487,0.9060259650732747,0.04617899111801419,0.015745430954736458
243,1,0.94656669032943,0.2655447145559151,0.017902297941771714,0.94656669032943,0.023153896540085813,0.012377115188712403
244,1,0.9785784569214405,0.12390117029923309,0.009744558272666492,0.9785784569214405,0.009498432865431164,0.002178551940461742
245,0,0.7291489726447314,0.7202274562175723,0.7291489726447314,0.23253403991369753,0.023155080101944003,0.015161907339627044
246,1,0.9998758012120988,0.0013692692517861269,4.91083786354005e-05,0.9998758012120988,5.384604296066853e-05,2.124436630505294e-05
247,1,0.84854102130659,0.580743041526852,0.07786954253123565,0.84854102130659,0.04072050272121695,0.03286893344095751
248,1,0.9769061384488984,0.13019048822675444,0.002275900029275753,0.9769061384488984,0.01433760019922639,0.006480361322599518
249,1,0.9404576478747201,0.24916877507142127,0.0533078933475526,0.9404576478747201,0.0046832857875467124,0.0015511729901805304
250,1,0.9874872311625053,0.07948089734568706,0.004519475896142949,0.9874872311625053,0.006362772995430482,0.0016305199459213655
251,1,0.9836763642206304,0.10058879530805578,0.0035040071708267104,0.9836763642206304,0.007388982922221346,0.005430645686321566
252,1,0.8905683975035981,0.4247584818747892,0.07593527817510456,0.8905683975035981,0.029606409686105922,0.0038899146351912112
253,1,0.9999527233136623,0.0005689884228353941,1.5592590579669813e-05,0.9999527233136623,1.1736130324548102e-05,1.994796543342416e-05
254,1,0.8619865384126995,0.5377962107588399,0.06693616481980101,0.8619865384126995,0.052479618215821915,0.018597678551677807
255,1,0.9986083754230213,0.011707753194182446,0.0009576993855279083,0.9986083754230213,0.0002256573829712535,0.00020826780847948246
256,1,0.36708164384660996,1.2635580281033931,0.3663874598229451,0.36708164384660996,0.16838741178861455,0.09814348454183039
257,1,0.9924967824010221,0.04744560723116645,0.006594421568850503,0.9924967824010221,0.0006983020028639825,0.0002104940272633301
258,1,0.9727190831460344,0.14917239575473337,0.016838182496676894,0.9727190831460344,0.007843293324353975,0.002599441032934658
259,1,0.7456370221365043,0.8116340802518245,0.1441306769761304,0.7456370221365043,0.07298090031231996,0.03725140057504519
260,1,0.9982069283817611,0.0144738791012973,0.0002165518190814788,0.9982069283817611,0.0013305388607867859,0.00024598093837047494
261,1,0.9820130440700621,0.09624864702727375,0.016385417604671777,0.9820130440700621,0.0013169973666041519,0.0002845409586619529
262,1,0.498052592557278,0.9913693968547458,0.4120471765085409,0.498052592557278,0.04413329293072655,0.045766938003454494
263,1,0.9709569905638428,0.16278788722968912,0.00871810435233525,0.9709569905638428,0.008042075652475148,0.01228282943134668
264,0,0.625506753859367,1.0445280583362715,0.625506753859367,0.099179416662188,0.08093138311167528,0.19438244636676966
265,1,0.728310472726222,0.8264138957092632,0.0635701853553414,0.728310472726222,0.17349437167942403,0.03462497023901261
266,1,0.8664321188129945,0.5225028552246338,0.044291841484624846,0.8664321188129945,0.017753521118348232,0.07152251858403234
267,1,0.999955297865764,0.0005403611981302598,1.2110437074511974e-05,0.999955297865764,1.2794998593938954e-05,1.9796698567669475e-05
268,1,0.9263796041633928,0.3249036249324196,0.05015775938869507,0.9263796041633928,0.013729249377952881,0.009733387069959236
269,1,0.9099384917434611,0.34684213969514527,0.07784294803436224,0.9099384917434611,0.006732654993671132,0.005485905228505491
270,1,0.9931333984276207,0.04802375783879684,0.0036456540738463673,0.9931333984276207,0.001563663679703563,0.0016572838188294676
271,1,0.8960698839954149,0.4302646676822191,0.042119124716552825,0.8960698839954149,0.052341272239266705,0.009469719048765564
272,1,0.7468923431257426,0.6622331450858523,0.22892440413601878,0.7468923431257426,0.011506871434808935,0.012676381303429716
273,0,0.4810244625202269,0.9282967465133103,0.4810244625202269,0.4543080681686008,0.020956300941134914,0.04371116837003741
274,1,0.96536922244556,0.18281462802247306,0.0050240385698565515,0.96536922244556,0.020839630939085918,0.008767108045497608
275,1,0.6679351202506753,0.8844151676792618,0.24389924382766057,0.6679351202506753,0.030109195350351208,0.05805644057131305
276,1,0.949758934932842,0.2471119512202228,0.028892243444084354,0.949758934932842,0.01417037773984478,0.007178443883228924
277,1,0.9963539442333186,0.02765029202641046,0.0020581099342772157,0.9963539442333186,0.0005843622946555684,0.0010035835377486377
278,1,0.8706448183612939,0.4983720961680482,0.08521569161062666,0.8706448183612939,0.019072647164469398,0.025066842863609867
279,1,0.8753088896455304,0.4461142685328662,0.1019770977053155,0.8753088896455304,0.018590455508015507,0.004123557141138544
280,1,0.9645389445517475,0.18314644929086155,0.02282159612999266,0.9645389445517475,0.009738500441833036,0.0029009588764268416
281,1,0.9404338423451453,0.289115078823114,0.021764894607630234,0.9404338423451453,0.024936139559928818,0.012865123487295895
282,1,0.9834430251509648,0.09954869608376297,0.009981480617631445,0.9834430251509648,0.004491439094875108,0.002084055136528699
283,1,0.9757439249321158,0.1372626739239246,0.004591471148605328,0.9757439249321158,0.01449900590739328,0.005165598011885619
284,1,0.9999370473138685,0.0007385295808346418,2.5977781843986568e-05,0.9999370473138685,1.297406808571303e-05,2.400083620184342e-05
285,1,0.8827802318678135,0.48032886212741577,0.027528668527850367,0.8827802318678135,0.06242755024356071,0.02726354936077546
286,1,0.9373385908125628,0.28645578995686605,0.0326369769248842,0.9373385908125628,0.027423064782102505,0.002601367480450615
287,1,0.9991364790948546,0.007655682517765082,0.0006052242481956581,0.9991364790948546,0.00010368462373168951,0.00015461203321801638
288,1,0.8507253855018229,0.48804823314193135,0.1315530379607198,0.8507253855018229,0.008049907333790962,0.0096716692036664
289,1,0.8568187322762922,0.567226444620598,0.0547999425434045,0.8568187322762922,0.0445015462111303,0.043879778969172945
290,1,0.953310764616023,0.22907564001899197,0.02865488085771104,0.953310764616023,0.014236704618396307,0.0037976499078697357
291,1,0.997092720522742,0.022678835074600008,0.0013494972015134488,0.997092720522742,0.001240048211317261,0.00031773406442706857
292,1,0.9379870636995475,0.277567868614606,0.04666984373276953,0.9379870636995475,0.006338536635395408,0.009004555932287488
294,1,0.9978043354722357,0.017661784688903313,0.001362773683328285,0.9978043354722357,0.00046794307113935094,0.000364947773296891
295,1,0.9464006845204767,0.25213863205774417,0.03544023379161693,0.9464006845204767,0.01469956653010083,0.0034595151578055124
296,1,0.9962249445389016,0.028029950688994387,0.0025682245237611924,0.9962249445389016,0.000565595630521244,0.0006412353068157362
297,0,0.8647922837322306,0.5225014771110091,0.8647922837322306,0.07590890111011232,0.044205500063621034,0.015093315094036094
298,1,0.954896111811668,0.22863535089589,0.015303627445427646,0.954896111811668,0.023081916151206597,0.006718344591697862
299,1,0.9819416050765674,0.10637518648499807,0.0085865342790495,0.9819416050765674,0.008324695325442732,0.001147165318940299
300,1,0.9101502239910149,0.3546383022955722,0.0737363600942573,0.9101502239910149,0.01084463045514753,0.005268785459580407
301,1,0.9934439842818747,0.043558918865826336,0.0004990885049227782,0.9934439842818747,0.0052905692541156376,0.0007663579590868255
302,1,0.9858166531462681,0.08595076397746694,0.009995558454870967,0.9858166531462681,0.0021276208139877372,0.0020601675848732496
303,1,0.9939701678180413,0.04113831062798277,0.004301266621265599,0.9939701678180413,0.0014891617726055884,0.00023940378808758338
304,1,0.9999370473138685,0.0007385295808346418,2.5977781843986568e-05,0.9999370473138685,1.297406808571303e-05,2.400083620184342e-05
305,1,0.5482962302219292,1.1149767627646467,0.04398452679101704,0.5482962302219292,0.1957119923962721,0.21200725059078163
306,1,0.9650640934823137,0.1808256104406776,0.023558793537854433,0.9650640934823137,0.0038442490650940978,0.007532863914737687
307,1,0.6625866672663712,0.9676151176675845,0.19130138721495038,0.6625866672663712,0.05644809411788056,0.08966385140079797
308,1,0.9972730603841314,0.021778413982384507,0.001000572284941015,0.9972730603841314,0.0010370454776754984,0.0006893218532520349
309,1,0.8055307933875074,0.6874607748436599,0.10111744193316763,0.8055307933875074,0.061090653581366824,0.03226111109795815
310,1,0.8140127297980569,0.5613870412444026,0.16463671889023718,0.8140127297980569,0.00991209002044773,0.011438461291258162
311,1,0.9789594660833723,0.1193047103441745,0.014133991353580283,0.9789594660833723,0.005140991507333337,0.0017655510557141364
312,1,0.44097260963932766,1.1501160337642258,0.3792480847111346,0.44097260963932766,0.12204993791093471,0.057729367738603064
313,1,0.9878614933410526,0.07367093675014026,0.009059139198409451,0.9878614933410526,0.0026819486700679325,0.0003974187904700356
314,1,0.9765601240810182,0.13273173704405644,0.013549421319185368,0.9765601240810182,0.0073538616570874415,0.00253659294270897
315,1,0.744379212326166,0.7836972440654634,0.16939941411203194,0.744379212326166,0.06127052732584053,0.024950846235961544
316,1,0.7326131478683267,0.8240722323895837,0.1654618193605161,0.7326131478683267,0.03523138187140666,0.0666936508997507
317,1,0.989489573394374,0.06595634905015309,0.007678671532738042,0.989489573394374,0.0022040511096234282,0.000627703963264495
318,1,0.9961792363786667,0.028496874063033115,0.0021876524382346925,0.9961792363786667,0.001315829231899241,0.0003172819511993334
319,1,0.9947863786743498,0.03656870500658443,0.0038348918751123376,0.9947863786743498,0.0007415353595852815,0.0006371940909524119
320,1,0.5256090741406376,0.979687982128439,0.3817299897976765,0.5256090741406376,0.06811128121610181,0.02454965484558405
321,1,0.9463569390660606,0.2652040754471029,0.01322336518669658,0.9463569390660606,0.014100751434169924,0.02631894431307277
322,1,0.9932526708909498,0.04548187388172822,0.004726300613443358,0.9932526708909498,0.0016838842276189355,0.00033714426798788
323,1,0.9787937792931072,0.12182964101770892,0.013281585155713496,0.9787937792931072,0.0027523903792365323,0.005172245171942944
324,1,0.9791767839274373,0.1108838244176001,0.018138032086737206,0.9791767839274373,0.0008217285363029728,0.0018634554495223048
325,1,0.9979971721828077,0.01614936227847058,0.0013494700726520306,0.9979971721828077,0.0003916608725947918,0.0002616968719455217
326,1,0.9462004034206216,0.26208302821542795,0.03092936208616184,0.9462004034206216,0.01111404786598534,0.011756186627231073
327,1,0.4554529597107482,1.0949652931355596,0.39133798399108444,0.4554529597107482,0.03489781582609462,0.1183112404720728
328,1,0.9004139866104912,0.3851552292276885,0.08089714595446164,0.9004139866104912,0.008638034341956249,0.01005083309309097
329,1,0.8696256466727783,0.49417245707809687,0.09041133878943153,0.8696256466727783,0.024375491608316147,0.01558752292947394
330,1,0.9447173264534848,0.2561648524951795,0.03984097858277026,0.9447173264534848,0.010559355875858415,0.004882339087886578
331,1,0.6998330445144785,0.7117413995531869,0.27456639105249564,0.6998330445144785,0.020163615382960826,0.005436949050065047
332,0,0.8381494613275394,0.6015238350488132,0.8381494613275394,0.09228980517089604,0.034468717360189464,0.03509201614137523
333,1,0.9736625792676208,0.13602740812497893,0.022220215948219737,0.9736625792676208,0.002233485755889296,0.0018837190282703128
334,1,0.6958819947670817,0.7286546032510867,0.27414425797055547,0.6958819947670817,0.022844006261004912,0.007129741001357915
335,1,0.9242138803308774,0.30986432691850385,0.06375006287311716,0.9242138803308774,0.006193658960677445,0.005842397835328148
336,1,0.9333985811484911,0.29302137009120166,0.05035417222059487,0.9333985811484911,0.008029946936083452,0.008217299694830791
337,1,0.9101502239910149,0.3546383022955722,0.0737363600942573,0.9101502239910149,0.01084463045514753,0.005268785459580407
338,1,0.9921873320749358,0.05184005322822239,0.005500468787489707,0.9921873320749358,0.0016267059796309074,0.0006854931579437388
339,1,0.9798190036885722,0.11993750768911658,0.003966293705567966,0.9798190036885722,0.007501593881807824,0.008713108724052085
340,1,0.9998780935701581,0.001347929004498293,2.633851994243503e-05,0.9998780935701581,5.863107935489877e-05,3.6936830544598306e-05
341,1,0.5846505485475061,0.8456174289062244,0.37263330107343556,0.5846505485475061,0.024039529973975078,0.01867662040508325
342,0,0.6032772501715449,1.0786347829316116,0.6032772501715449,0.06791216483550955,0.18482358369675003,0.1439870012961955
343,1,0.999731679004534,0.0027243442195269284,0.00016518716475412458,0.999731679004534,4.572149132665254e-05,5.74123393853351e-05
344,1,0.9296458776152741,0.29075597531914193,0.05976562379161254,0.9296458776152741,0.007489172005257795,0.003099326587855545
345,1,0.9901064375720622,0.0663346104916885,0.0037540405748615812,0.9901064375720622,0.0030875382570403217,0.003051983596035772
346,1,0.5393609486368858,1.0869034689586008,0.2837579308073217,0.5393609486368858,0.14035711369619847,0.03652400685959415
347,1,0.8492494948834517,0.55104502047015,0.09523778499274074,0.8492494948834517,0.044365566933798124,0.011147153190009333
348,1,0.8338613566600606,0.5939927261281787,0.10801650885523244,0.8338613566600606,0.019002661866626885,0.03911947261808013
349,1,0.7482425697440994,0.8023615924489975,0.13267293552640452,0.7482425697440994,0.09190406143615,0.027180433293346008
350,1,0.980099668610828,0.118861857944315,0.0070064997975911245,0.980099668610828,0.0044384308959668824,0.008455400695613837
351,1,0.8478776680940645,0.5732264110689865,0.0874092450416973,0.8478776680940645,0.03983862581217226,0.024874461052065915
352,1,0.9879800246951117,0.07601535196410567,0.005362683835979178,0.9879800246951117,0.005742983389557304,0.0009143080793517843
353,1,0.8580051778769884,0.5202285226066807,0.09950087420433584,0.8580051778769884,0.03079173472104782,0.01170221319762795
354,1,0.8995871944788236,0.4357898491105843,0.029088016369418785,0.8995871944788236,0.03404789802576509,0.037276891125992494
355,1,0.8426142561896284,0.5404346427441847,0.12345741966473688,0.8426142561896284,0.01965671982196403,0.014271604323670774
356,1,0.9742204202684558,0.13638097967226,0.02054338722806855,0.9742204202684558,0.002777330085801561,0.0024588624176739827
357,1,0.5244796022554374,1.1730656569997682,0.2509695378557248,0.5244796022554374,0.09278480739377264,0.1317660524950651
358,1,0.5374741066053886,0.8736797378274064,0.4149564420284534,0.5374741066053886,0.03194991004263878,0.015619541323519226
359,0,0.910323276900136,0.3325970108790106,0.910323276900136,0.006162023001947071,0.08179952247352783,0.001715177624389067
